source_id,ra,dec,l,b,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,absolute_g_observed,recovery_probability,lookback_Myr,implied_velocity_km_s,in_velocity_window,is_runaway_candidate,false_positive_rate_at_separation
2061395396544460160,305.2556184889578,39.014423727066074,76.99452271288209,1.35106505144443,0.46407723164887865,0.012358739,-3.022907485378987,-5.864875370144681,9.484228,0.68135834,-1.5633469,0.0,,,False,False,0.04978165938864629
2062057096403837568,302.3436413435436,39.655280275691645,76.27741019742965,3.5803346047219184,0.7903819296193598,0.012535042,-3.375995478050603,-1.0059299024085284,8.9546175,2.0187273,-2.0929575,0.0,,,False,False,0.019555555555555555
2062076715814987008,302.1485232276747,39.990492425306726,76.47885186388045,3.8876085740532007,0.8752769365121523,0.009249802,-3.258669181959048,-13.000172365810396,10.649534,1.3797083,-0.39804077,0.0,,,False,False,0.019555555555555555
2062051770644287616,302.33954899062627,39.55017145833,76.1871695124575,3.5260602736747377,0.870920069100058,0.010485246,-3.7478071749112263,-11.731955958926196,10.264294,1.7051725,-0.7832813,0.0,,,False,False,0.019555555555555555
2062086332220166912,303.79568684419354,38.76920984604472,76.15320773586042,2.1536643969638662,0.7602465607676179,0.1445261,-4.088451177901282,-2.039498611591629,10.654546,0.7920141,-0.3930292,0.0,,,False,False,0.019555555555555555
2062369288973870976,303.033441847358,39.61371595601043,76.53233657223356,3.1121767929002857,0.52109702262941,0.026180377,0.22193130586365725,-0.7319039582952614,10.132009,3.7678766,-0.91556644,0.0,,,False,False,0.019555555555555555
2062092035936730240,303.6579801040307,38.92477294117748,76.22326923219089,2.3291669940767408,0.7490052686956871,0.016559413,-0.5815082419443405,-4.615846555299225,9.392614,0.20026112,-1.6549606,0.0,,,False,False,0.019555555555555555
2062152818317450624,303.95570635246276,39.6150771085571,76.92607119634143,2.5204735620132315,0.5675075870137528,0.014913674,-3.4048527672438285,-5.488212979291955,10.803244,0.63123035,-0.24433136,0.0,,,False,False,0.04978165938864629
2062049262381982976,302.03242449940996,39.75077178779955,76.22834480110608,3.8334205726046213,0.5621982928838534,0.021416474,-4.3683588898629715,-5.52109934186302,8.414519,0.10579777,-2.6330557,0.0,,,False,False,0.019555555555555555
2062191477331679872,303.7791875089565,39.50741855488734,76.76080530251838,2.57386757395907,0.5378094515148658,0.013433101,-2.674595571587969,-5.1900135264472045,9.661485,0.62906075,-1.3860903,0.0,,,False,False,0.04978165938864629
2062106059019138432,303.7147411543662,39.04648162635637,76.349142761575,2.359858965208154,0.8744110542327577,0.012867861,4.817810024299513,-2.1403454223303697,10.015805,1.9991388,-1.0317698,0.0,,,False,False,0.019555555555555555
2062662377537566080,309.51038503087364,36.01677997655291,76.5464851386722,-3.1395484648386316,0.755275509300316,0.016996223,1.2249414432380994,-3.5468829027038082,10.976984,0.53637886,-0.07059097,0.0,,,False,False,0.015561015561015561
2062370079248186368,303.2136084327791,39.63541278338896,76.62673957247955,3.0080530912952828,0.6685643673635859,0.021937381,-6.364482597083066,-12.359197200007554,9.768102,3.1096678,-1.2794733,0.0,,,False,False,0.019555555555555555
2062678767133020800,309.4229596172715,36.25741623598964,76.69579038230654,-2.9379014076476677,0.7812582712071482,0.031018242,-0.4981439553222231,-2.699233782018694,9.575764,3.5830555,-1.4718113,0.0,,,False,False,0.015561015561015561
2062665160676831616,309.5229287177405,36.12837240684079,76.64164495523993,-3.080160544531254,0.7900567528134267,0.011620963,-1.2064068534524697,-5.8143919164673115,10.758676,1.766429,-0.28889942,0.0,,,False,False,0.015561015561015561
2062092826210712448,303.78329964640915,38.93316292961446,76.28434029198131,2.25267624358844,0.6216369327902308,0.012599855,3.100366167633675,-2.3073955592143016,10.888103,1.9549274,-0.15947247,0.0,,,False,False,0.019555555555555555
2062653306567158784,309.27315703134303,35.81174929067656,76.26663885065702,-3.110050464639248,0.4586879760639952,0.03184304,2.5959180845888343,-3.1777535462250377,10.962169,3.5108833,-0.0854063,0.0,,,False,False,0.015561015561015561
2083348550637430144,305.9089170468714,46.94829947276961,83.8055073768302,5.470347970750279,0.812180044374091,0.015541271,-3.8041389131466206,-6.1379736271215855,10.9824915,0.21511745,-0.0650835,0.0,,,False,False,0.015561015561015561
2084334198396372352,303.40662080753157,47.78292563431859,83.55657758712266,7.343166352574201,0.5044550426273058,0.05157648,1.0732305677404925,-3.0306861551292723,10.355613,5.1197147,-0.69196224,0.0,,,False,False,0.006244424620874219
2083362779874519424,305.3463429303485,47.09562446071493,83.70961270813467,5.869951372797577,0.7798118797547283,0.011478274,-1.0781958764898205,-4.123988404374734,9.351532,1.4642134,-1.696043,0.0,,,False,False,0.006244424620874219
2166548118784834304,311.5523063932659,46.198973167217225,85.52285371059644,1.911177597477872,0.6971876071678043,0.0146119585,-3.578454214307679,-4.761037036717428,9.942619,0.42670155,-1.1049557,0.0,,,False,False,0.015561015561015561
2166413737855880704,312.93813573991093,46.42487273610877,86.30241932358697,1.3111213237627501,0.4964621844545463,0.01428601,-0.9079664795281936,-3.8675553767682445,10.284512,0.38380432,-0.76306343,0.0,,,False,False,0.006244424620874219
2166405315405215488,312.71740782506185,46.41976772382178,86.20159543414088,1.4252170612261925,0.7875284552610895,0.012639316,-1.7185971615522861,-1.3768269230381711,10.240018,0.5561428,-0.8075571,0.0,,,False,False,0.006244424620874219
2166419231096046592,313.35776409274797,46.56924413680056,86.59823359145243,1.1814170260508159,0.5585097306531961,0.014109286,-6.7285154592990635,-9.476049037165735,10.628419,0.3329029,-0.41915607,0.0,,,False,False,0.006244424620874219
2166432635712428800,312.8245258988549,46.631265016600075,86.41174791361779,1.5028548604742435,0.6451020771506145,0.012204854,-1.3693651978570438,5.348088421725548,10.64956,1.9630203,-0.39801502,0.0,,,False,False,0.006244424620874219
2166489221883158912,312.94576437695025,46.94565568766031,86.7070848794918,1.639141179821375,0.6858176987113492,0.018585,-3.206879506780396,-4.090900069844596,9.545886,0.4945612,-1.501689,0.0,,,False,False,0.006244424620874219
2166587014010004992,310.81102327351607,46.40316667484923,85.36493065031728,2.4394435228533595,0.7872669329707556,0.013721277,-1.2843117570141125,-1.4188582636547573,10.164421,2.0439844,-0.8831539,0.0,,,False,False,0.015561015561015561
2166468576000501120,312.0989988703027,46.71662957619796,86.16261438469866,1.9422846908076599,0.7923348169838177,0.011670079,-1.1531617282125812,-7.972426868687317,10.753872,1.8802185,-0.29370308,0.0,,,False,False,0.006244424620874219
2166473592521811200,312.16052223608136,46.7000532577234,86.17631340914923,1.8990748202629513,0.6745288368138486,0.0105326185,-1.9245966548121813,-5.76925346724925,9.721927,1.5011559,-1.3256483,0.0,,,False,False,0.006244424620874219
2166535989796164480,310.82752638210894,46.13840172051018,85.1634930890335,2.267042918799864,0.4783528525351032,0.011409712,-3.2382722279376592,-4.414570946779451,9.821029,1.8887186,-1.2265463,0.0,,,False,False,0.015561015561015561
2166488573369668992,312.84776115216005,46.93536612411554,86.65650309420602,1.6841609647950901,0.5958477768006238,0.018178733,-7.472938088902835,-10.625708478531628,10.581632,2.7044544,-0.46594334,0.0,,,False,False,0.006244424620874219
2166489329283332864,312.98203093880676,46.93037785451136,86.7111107953593,1.610324615494027,0.5564064442745225,0.011875656,-2.190681534978029,-1.549301959102873,10.972231,0.549304,-0.075344086,0.0,,,False,False,0.006244424620874219
2166509120485696768,312.5839770563587,47.14220636791115,86.70204942297059,1.954396907901358,0.57629750640967,0.012116103,-2.6085082498044017,-5.663518926122583,10.889702,1.6764641,-0.15787315,0.0,,,False,False,0.006244424620874219
2166467339049341568,312.12045482238415,46.652040438660244,86.12167610921884,1.8901853460671771,0.5653839110018757,0.011459855,-2.4775425834771783,-1.9448327566929657,8.994062,1.2606916,-2.0535126,0.0,,,False,False,0.006244424620874219
2166557464633909760,311.7778300783943,46.44567148591984,85.81292123758732,1.943933938900795,0.4952914522806947,0.013353445,-4.7397703219911245,-4.646646195806496,10.932269,0.6722517,-0.1153059,0.0,,,False,False,0.015561015561015561
2166504207050425600,312.65368321465064,47.00786167093104,86.62827057927066,1.8324757240403693,0.5752853389653025,0.024017507,-3.8203808096288108,-7.476875695984916,9.437144,3.3751535,-1.6104307,0.0,,,False,False,0.006244424620874219
2166469538072829184,312.3144493670558,46.640974991175426,86.19711156600249,1.7798503275348874,0.7598959312179921,0.012188257,-0.9645869141086981,-3.188198606963862,8.926046,1.8223453,-2.1215286,0.0,,,False,False,0.006244424620874219
2166534752845793408,311.0464989104981,46.23803712132721,85.3356708039942,2.20953103478752,0.6399611232554656,0.015934441,1.4021461589760436,-1.5593450942672011,10.75701,2.275426,-0.29056454,0.0,,,False,False,0.015561015561015561
2166543686377800832,311.047748330556,46.293675081803336,85.37991688001286,2.2433181348007785,0.8028899584010828,0.011269281,-1.8873262448546888,-2.732292567989331,9.709121,1.6632538,-1.3384542,0.0,,,False,False,0.015561015561015561
2166574575783873408,311.5039111397873,46.61113323058025,85.82427826194198,2.1944610988704367,0.5854650993773196,0.011008259,-8.750502312237725,-3.9129553198153415,10.822665,1.8472977,-0.22490978,0.0,,,False,False,0.015561015561015561
2166714145043520128,312.0060580349038,47.43286413360635,86.68007247121652,2.4419133284911454,0.6106579891886423,0.019511716,-2.6110862633048213,-1.674100178305763,10.756564,0.35347462,-0.29101086,0.0,,,False,False,0.006244424620874219
2166510254365889152,312.5499492576851,47.19472334255662,86.72802285483063,2.005576820855846,0.680764080741752,0.021565102,-2.270251898608709,-4.069222238380436,10.767585,1.690917,-0.2799902,0.0,,,False,False,0.006244424620874219
2166613539728220416,310.81611978903413,46.796448384160556,85.6768891102521,2.6793578565332474,0.77018490834681,0.01079251,-3.363346695843615,-5.793222170664596,10.684687,0.5241909,-0.36288834,0.0,,,False,False,0.015561015561015561
2166414699928717184,313.11447158073815,46.47416987726484,86.41796006087793,1.2490886945491695,0.5390193479164433,0.013965323,-2.4427002260679846,-4.701812660872871,10.5577345,2.3524628,-0.4898405,0.0,,,False,False,0.006244424620874219
2166348110749083520,312.2345339835501,46.11412316200807,85.75351545284025,1.4900303922843616,0.543468503480708,0.078219876,-2.2331070839068348,-2.5163614377618164,4.673104,0.6416669,-6.374471,0.0,,,False,False,0.015561015561015561
2166698511362411776,312.4528905467735,47.262413308874905,86.7386905396556,2.09945134927051,0.4853002610106553,0.014930968,-4.781177976336624,-5.194596475730316,10.708327,2.7490025,-0.3392477,0.0,,,False,False,0.006244424620874219
2166436690162046976,313.2083615010988,46.7727060618004,86.68873839501137,1.3905095438169088,0.47145421926808007,0.014939392,-1.632467352906974,-2.7344139100024574,10.922067,0.3417549,-0.12550831,0.0,,,False,False,0.006244424620874219
2164268899913059072,317.2485618227664,46.07249620644741,87.9992543430048,-1.1643906789241547,0.669893192840318,0.012721769,2.520553654381313,-5.300040037925033,10.323636,2.1456203,-0.72393894,0.0,,,False,False,0.0037537537537537537
2166289286877909376,312.11027819166685,45.767276848813005,85.42969909969842,1.3384537565157588,0.8939438126829093,0.021414973,-0.9599280973932037,-3.936985049805596,10.856758,1.7461948,-0.19081688,0.0,,,False,False,0.015561015561015561
2164332018755784576,316.9835023034336,46.240614865983645,87.99858961236659,-0.9154453241235068,0.47522431088285366,0.009582881,-3.4874881873843364,-3.3932405305606146,9.567115,1.6572399,-1.4804602,0.0,,,False,False,0.0037537537537537537
2166259256462587136,311.8892021996098,45.490207908809936,85.11696746194868,1.2844337754105999,0.8781042575738496,0.013567288,-3.436805314435556,-4.289499088223987,9.477782,0.46224976,-1.5697927,0.0,,,False,False,0.015561015561015561
2166263139117748608,311.89105812894104,45.59298432906341,85.19780350949314,1.3479449082277286,0.5561224900876076,0.016682353,-2.709334942873953,-5.3246836760596175,10.96913,0.59003067,-0.078445435,0.0,,,False,False,0.015561015561015561
2166399100606630912,312.73736356225555,46.23688014704671,86.06912875009083,1.2983303127352694,0.49256207368237453,0.015576216,-0.4514012174422497,-2.489911235056618,8.6066675,2.2683315,-2.4409075,0.0,,,False,False,0.006244424620874219
2166346633280278528,312.1521269206041,46.080660608436496,85.69148984086668,1.5132819280059762,0.6400675243392792,0.015260442,-3.5933479910228985,-1.6766457238581598,10.279739,2.19586,-0.7678356,0.0,,,False,False,0.015561015561015561
2166355704250883968,311.709328290999,46.05190385790375,85.47607414587422,1.7342962944881177,0.6641313259835866,0.016740134,-3.862695758720251,-4.805122848603805,6.9651275,2.834087,-4.0824475,0.0,,,False,False,0.015561015561015561
2166367524001666944,311.989694755269,46.4298477290484,85.89225720218906,1.8203200284550014,0.6661943534716978,0.012938174,-5.244248208039181,-6.8420919418041155,10.385084,1.9057894,-0.66249084,0.0,,,False,False,0.015561015561015561
2166297739370805376,312.1813091041497,45.93346648478409,85.5899621648131,1.4047657508969875,0.7693039487845175,0.011526496,2.448761649366313,-1.6814168265951794,10.9785595,1.3746262,-0.0690155,0.0,,,False,False,0.015561015561015561
2166303099490547072,311.5522959335575,45.47860587560114,84.9599658322068,1.4613306647831241,0.4980269677124607,0.013000897,0.4825675239599315,-2.2578625991585,10.528507,2.276804,-0.51906776,0.0,,,False,False,0.019555555555555555
2166396351827210752,312.4978693166554,46.195674732204786,85.93208227508852,1.4002521855264884,0.5883317113053226,0.011572507,-6.429486996306043,-7.644519691658745,10.600347,1.9128265,-0.44722843,0.0,,,False,False,0.015561015561015561
2166423667821217024,313.2746984137302,46.6860948866643,86.65133501187071,1.3001170677610636,0.7318080646326218,0.014024935,-3.5268001906344177,-4.7799623796641955,9.976191,0.45579624,-1.0713844,0.0,,,False,False,0.006244424620874219
2166322375304040576,311.54622753308047,45.7925604395424,85.20260967658348,1.6607126821125597,0.4582540688240049,0.014363314,-2.575593620147467,-3.04519812221936,10.462323,2.3820324,-0.5852518,0.0,,,False,False,0.015561015561015561
2166339452094819840,312.01515558019554,45.92504377636637,85.51062173848474,1.4892398809264205,0.8293131528325526,0.010792441,0.6682052510169065,-5.195778417571844,10.728478,1.5869789,-0.31909657,0.0,,,False,False,0.015561015561015561
2166339933131231104,312.0988334087686,45.98199819782742,85.59152196707491,1.4798678982800795,0.6818579911566018,0.014876185,0.2965753640226051,-1.7728030447475354,9.077151,2.3522248,-1.9704237,0.0,,,False,False,0.015561015561015561
2166265338136650496,311.97666601956064,45.69062403086909,85.31140323493182,1.3627130715282267,0.6040702648764774,0.05127259,-3.482207102270271,-7.62226310738852,10.222944,5.380068,-0.82463074,0.0,,,False,False,0.015561015561015561
2166282140049395840,312.5441344279038,45.818966672147816,85.66097434987363,1.1366650195955244,0.6475240664825206,0.019816061,-3.537141833185999,-6.268650932102599,8.867869,1.634448,-2.1797056,0.0,,,False,False,0.015561015561015561
2166358075074398208,311.79169256577137,46.18846765985725,85.61835965711956,1.7753185258659434,0.8776090057830535,0.02325847,3.550550910813787,-0.3952734309370727,11.014899,2.246396,-0.032675743,0.0,,,False,False,0.015561015561015561
2166386937259197440,312.72053367180695,46.20082915444661,86.03388767627317,1.284402983769395,0.7384023310806894,0.010976508,-10.181931814055083,-10.604286077714313,10.501492,2.1262674,-0.54608345,0.0,,,False,False,0.015561015561015561
2166391300945570816,312.4577564068457,46.10515238657391,85.84440118177638,1.3644329324545703,0.47055261995246667,0.010005835,-3.392872005348561,-4.313669375232028,10.706979,1.9050341,-0.3405962,0.0,,,False,False,0.015561015561015561
2166432974991376768,312.77346359974695,46.678174548131636,86.42564423709825,1.5597403037985877,0.6282609624020634,0.014857219,-2.1636239394237236,-1.5330422953210112,9.439147,0.42686462,-1.608428,0.0,,,False,False,0.006244424620874219
2166561519082987264,311.63319043398144,46.53003624342949,85.81641705589088,2.0744041955335795,0.5430222604502208,0.010817413,-1.9558031570820726,-4.514139080232024,10.168124,1.7438421,-0.8794508,0.0,,,False,False,0.015561015561015561
2166645666084380160,311.111088682095,47.05386027065817,86.00411372765146,2.6802040309575608,0.5998603765641608,0.009598855,-3.7325862045361764,-3.421025041581517,10.990143,1.5019178,-0.057432175,0.0,,,False,False,0.006244424620874219
2163044250108889216,314.65235245662296,44.99330953847166,85.9827140297805,-0.5272793037140321,0.8999097269636472,0.013610356,-6.748842478968915,-12.47699904835888,10.238729,2.1971636,-0.8088465,0.0,,,False,False,0.006244424620874219
2166828769132450304,313.35974557618954,47.26059168100383,87.12957937904167,1.6239161696988464,0.47927106114354995,0.014315672,-0.4916488150564058,-1.8810601647807528,10.477207,0.5211487,-0.5703678,0.0,,,False,False,0.006244424620874219
2166795818142546176,313.3615328616339,46.66547820955933,86.67372390319709,1.2411787015773217,0.7959792321284378,0.03353949,-4.313246455388532,0.10788428669802597,9.088411,3.6662807,-1.9591637,0.0,,,False,False,0.006244424620874219
2166917073663650688,313.597771027851,47.877684332940945,87.70589187587727,1.897359489806185,0.5901311420913099,0.013999685,-4.364475879221512,-4.014102495557603,10.7056465,2.446948,-0.34192848,0.0,,,False,False,0.006244424620874219
2166788465159942912,311.97379784717646,47.93942956936895,87.06105174403034,2.7769300799147962,0.5443156842566553,0.017411824,-1.8078471812162875,-1.4085414919794075,9.396423,0.4117136,-1.6511517,0.0,,,False,False,0.006244424620874219
2166836225196517376,313.8100922328729,47.18596482790529,87.26937633817758,1.3418117325819532,0.8645491764307558,0.011753231,0.3631167714686534,-2.0793396556081563,10.94277,0.5869608,-0.10480499,0.0,,,False,False,0.006244424620874219
2166836328279955072,313.85746182887016,47.213744123968205,87.31138481483347,1.3351927542917519,0.8348838435844399,0.16015978,-0.04880685292660303,-7.359785494158815,10.972361,0.7134533,-0.075214386,0.0,,,False,False,0.006244424620874219
2166897179374065152,312.91218068813725,47.57000680206666,87.17393600686559,2.0546062029317564,0.5623507327053858,0.011070795,-1.5417690233125947,-2.7559323795877404,9.360753,1.5065117,-1.6868219,0.0,,,False,False,0.006244424620874219
2166873368074977024,313.00071223941563,47.328191156358734,87.02571040552176,1.854321830563273,0.6268796853124579,0.009857047,-0.8750751057589042,-2.189874213409409,10.626947,1.9618464,-0.4206276,0.0,,,False,False,0.006244424620874219
2166870584935871488,312.8544387394444,47.16349977194358,86.83541554829374,1.8258861799223822,0.5559634630431204,0.010440383,-2.2132259349305254,-5.5497014639184385,10.52801,1.9539242,-0.5195646,0.0,,,False,False,0.006244424620874219
2166877422524415872,313.3318907833534,47.382970470620066,87.21140261673008,1.7168879592646673,0.45394812603117735,0.011367251,-3.8955023809514193,-8.535882084944014,11.035272,1.8898554,-0.012303352,0.0,,,False,False,0.006244424620874219
2166828730460672256,313.3564131019414,47.25145522703572,87.12111601608012,1.619790696877499,0.4754180887852767,0.014554294,-2.1252737071794456,-3.8683896927646773,9.224483,1.8315697,-1.8230925,0.0,,,False,False,0.006244424620874219
2166868935668759296,313.1017157186663,47.20746306756682,86.97653052992113,1.7244894731254699,0.589452821841593,0.009963885,0.28993671302289914,-3.0503452222584695,10.70674,1.1851254,-0.34083462,0.0,,,False,False,0.006244424620874219
2166793309882877568,311.7545853875195,48.02725788155481,87.03752917442786,2.946315086250226,0.7379331822908859,0.010065852,-6.378002657470914,2.4015533716696993,10.080386,1.8213615,-0.96718884,0.0,,,False,False,0.006244424620874219
2166922571221907200,313.15762777497235,47.74602205195172,87.41510695303526,2.039660101881507,0.8306510287749326,0.014039038,1.5918181326779082,-11.398817385893107,10.08474,2.3342285,-0.9628353,0.0,,,False,False,0.006244424620874219
2166878350237153280,313.1196414861588,47.31636678879983,87.06811164797963,1.7847288053659423,0.6166140154786112,0.015503926,-1.3894438019002848,-2.9366111939190067,9.426,2.5452843,-1.6215754,0.0,,,False,False,0.006244424620874219
2166878625115146240,313.1884521726897,47.346132120948425,87.12084383855479,1.7679069009760002,0.8361571520146936,0.010885341,-3.4786836208295266,-3.3844915509727627,10.509454,1.5499458,-0.5381212,0.0,,,False,False,0.006244424620874219
2166872131124467328,313.10711083317454,47.26559001297759,87.02360420682636,1.7588155025063654,0.7654574634633807,0.012912421,-2.628217972121536,-5.623067265455532,10.886608,0.38276386,-0.16096687,0.0,,,False,False,0.006244424620874219
2166944939403684736,314.44052093953746,47.677878538514946,87.92056530271599,1.3364630199728298,0.8109637719395124,0.015658192,3.4595329237043275,0.9483283751955076,8.950334,2.3287177,-2.0972414,0.0,,,False,False,0.006244424620874219
2166945970195822464,314.4002333877099,47.712281024788126,87.92899462996353,1.3794493723591659,0.6335861476677829,0.012630522,-1.4785621131293685,-4.367316085080944,10.04455,1.8213291,-1.003025,0.0,,,False,False,0.006244424620874219
2166920711478078976,313.37075634823077,47.77604267452467,87.52998192292208,1.9488454720204291,0.48046284714686144,0.012211153,-4.320846337442736,-5.93321364298218,8.746776,1.966197,-2.3007994,0.0,,,False,False,0.006244424620874219
2167011352471118080,313.6172647967559,47.96268404190301,87.7793928454395,1.9420729096828615,0.5405837059717777,0.03564867,-1.6187826648695456,-3.691369549449595,10.303088,4.206791,-0.7444868,0.0,,,False,False,0.006244424620874219
2166936688762357376,314.1483646002728,47.47287927569332,87.63658112936655,1.3528357848887307,0.4709145729140479,0.01408904,-4.0141717817146585,-4.6618694714037066,10.435086,1.9093628,-0.61248875,0.0,,,False,False,0.006244424620874219
2167076399760831104,312.67671365396524,47.41503520336757,86.95301646870706,2.078845604270888,0.6254356015033686,0.012012363,-1.327522564952151,-3.64879924058068,10.988136,1.9126806,-0.059438705,0.0,,,False,False,0.006244424620874219
2166713453537754752,312.04997438967365,47.426475565287255,86.69378716505868,2.414789647421753,0.4649208839831297,0.084221765,-1.8881321789934007,-1.5629156395056114,10.137841,0.33717918,-0.9097338,0.0,,,False,False,0.006244424620874219
2166739193293845632,311.501894481449,47.403777778752826,86.44366190784896,2.6897893902817547,0.507367252338554,0.038281616,-0.5130285133862283,-2.407492325805899,10.881611,0.44714737,-0.16596413,0.0,,,False,False,0.006244424620874219
2166647933827217280,311.1794698184972,47.160200852776065,86.11652856826171,2.7096207666165912,0.8678682183339484,0.01528162,-0.9582342617300263,-2.2917140952079222,8.514334,0.7125969,-2.5332413,0.0,,,False,False,0.006244424620874219
2166728404335748096,311.36360733266497,47.07420285390273,86.12699599012113,2.5580033872554293,0.6221703114646592,0.011008959,-2.583579906666428,-1.2667544413432723,10.865925,1.7990389,-0.18165016,0.0,,,False,False,0.006244424620874219
2166658997661876992,311.8249891519421,46.78065963482807,86.09446440014769,2.1285959153345138,0.7764254860491395,0.021027453,-3.21122981345471,-0.007390013010686871,10.056115,3.1074362,-0.99145985,0.0,,,False,False,0.006244424620874219
2166730221089093248,311.39361184314396,47.20837291456919,86.24484428024024,2.625518616575511,0.8867064366358467,0.014013589,-5.332545003141418,-11.560587193865809,10.9312935,1.355381,-0.11628151,0.0,,,False,False,0.006244424620874219
2166613024332073344,310.752197551729,46.73913048187271,85.6046880480724,2.6784793136172835,0.5076836757342484,0.01395879,-3.604171265369362,-4.5112698163291345,10.378017,2.281026,-0.6695576,0.0,,,False,False,0.015561015561015561
2166626562069484416,311.0564988299357,46.878823540696935,85.84346025777793,2.6010148022521977,0.707863216442105,0.010127745,-2.0912607463627606,-4.517096776859919,10.600211,2.0027313,-0.44736385,0.0,,,False,False,0.006244424620874219
2166634705327986816,311.3115916771813,47.06682058308574,86.09915405877386,2.58115523710862,0.5093980278010922,0.01304429,-3.4556550572592903,-2.1539906205681905,10.277389,2.2161589,-0.7701864,0.0,,,False,False,0.006244424620874219
2166639412611848448,310.921370423835,46.942904392948954,85.83669911475066,2.7131845528308065,0.6526486158375241,0.016357757,0.5419783335902726,-7.955216687977563,10.347332,2.648837,-0.700243,0.0,,,False,False,0.006244424620874219
2166691085348111488,312.3366719672707,47.0881193083761,86.5535781914509,2.050484028293579,0.6816337183338201,0.014438085,-3.2540526966164847,-6.014113665672399,10.742317,0.4505062,-0.3052578,0.0,,,False,False,0.006244424620874219
2166659203820148864,311.7196290941778,46.744009767644286,86.0206393709669,2.161910429706957,0.7235535385372067,0.013917615,-3.104601733275838,-5.44542009401424,10.260398,0.44781494,-0.7871771,0.0,,,False,False,0.006244424620874219
2166633640175951744,311.1399758245788,47.00772322388753,85.98008864952898,2.6361546775435407,0.7338084808091757,0.0122105405,0.1844051754943169,-2.53668115668951,10.904395,0.4606228,-0.1431799,0.0,,,False,False,0.006244424620874219
2166666350646492160,312.1437037914941,46.98632945140282,86.39153593003051,2.088341210926681,0.5342074257183235,0.012539273,-0.13862732355601115,-5.481434451135023,11.006081,2.2090025,-0.04149437,0.0,,,False,False,0.006244424620874219
2166689509110784768,312.31848965007305,47.0513795169773,86.5172480710046,2.0368833149450514,0.6088981407834672,0.024595892,-2.1635458142576143,-1.5796644011975582,9.358931,0.38584042,-1.6886444,0.0,,,False,False,0.006244424620874219
2166738643537992064,311.4654517039955,47.35983874044012,86.39386606401568,2.681705438824784,0.5701431672868523,0.014445669,-3.1234216799231924,-1.477837968302843,9.779551,2.4086256,-1.2680244,0.0,,,False,False,0.006244424620874219
2166681159693360384,311.8281803440811,47.034125985440724,86.29348634440696,2.285755024688434,0.47539230514225483,0.010698247,-5.296215903099841,-5.75401551298723,10.744424,1.8016844,-0.30315113,0.0,,,False,False,0.006244424620874219
2166733867534482816,311.695222730189,47.304786861436014,86.44810728968713,2.5256756622983176,0.4746129264311897,0.01842621,-3.9084531560590925,-4.302832484491198,9.873373,2.6919947,-1.174202,0.0,,,False,False,0.006244424620874219
2166697136973137152,312.23246651677283,47.28993674259844,86.66551998389603,2.2327797272710153,0.8517920056027135,0.012779728,-3.231146738797316,-5.835866351839179,10.900771,1.3690376,-0.14680386,0.0,,,False,False,0.006244424620874219
2166759396820634496,311.85384587927336,47.4149975008723,86.60146448068922,2.510882990746607,0.5654271955571156,0.014676672,-2.329653751341285,-1.6873665052061897,11.014745,0.32103443,-0.03283024,0.0,,,False,False,0.006244424620874219
2166699713953267840,312.43949865344456,47.33300266589161,86.78764842994995,2.1511404759908896,0.6345710319730786,0.0134857325,-6.913338444749309,-6.111443470841807,10.006473,2.4611254,-1.0411024,0.0,,,False,False,0.006244424620874219
2166685866982290048,311.6723414255179,47.15389832566162,86.32051123263692,2.4434648313362617,0.6312620244584499,0.019069819,-4.090697231242261,-5.400876962448957,10.146034,1.9509201,-0.90154076,0.0,,,False,False,0.006244424620874219
2166759774777780480,311.8905205008149,47.42843694117202,86.6275167679798,2.4999777053612107,0.5556968684068538,0.011719021,-2.263774719628915,-1.5581205997537015,10.728438,0.30154037,-0.31913662,0.0,,,False,False,0.006244424620874219
2166771285290708608,312.05518952099936,47.71431107208503,86.9200606878101,2.5930021959420397,0.7394057317114242,0.011742142,-3.0091414999762267,-5.860152174157264,10.675363,0.469162,-0.3722124,0.0,,,False,False,0.006244424620874219
2166734314211004032,311.5966031656164,47.26653261551646,86.37637002266995,2.5540057180611835,0.8962307546596043,0.011881195,-8.816222923926134,-15.639173722028378,10.217982,1.8446751,-0.8295927,0.0,,,False,False,0.006244424620874219
2166854813815013248,313.6708485926789,47.49167328933917,87.4421431303509,1.6111310500082043,0.4992889077075439,0.01287343,-1.8265207494326465,-3.418688456358388,10.632408,1.9636803,-0.41516685,0.0,,,False,False,0.006244424620874219
2166263207837237248,311.9314815037148,45.60587230296716,85.22560223193445,1.334027848749971,0.555129545021157,0.023231698,-3.0100856460738457,-4.5864306520914955,10.895635,0.5144119,-0.15194035,0.0,,,False,False,0.015561015561015561
2163995121510231808,318.21830689404925,45.43584052414013,87.99631912660803,-2.0934345530589042,0.4702844106920252,0.014060354,-0.8392681181355189,-3.2922611775146713,10.872585,0.3564272,-0.1749897,0.0,,,False,False,0.0037537537537537537
2166310933513604992,311.7341303805593,45.644502829079734,85.16910355758348,1.4657506618893,0.48806979567869174,0.02155696,-1.0513065239720032,-2.9366898556728405,10.2798815,2.068307,-0.7676935,0.0,,,False,False,0.015561015561015561
