source_id,subgroup,mass,av_wp3,av_optical_only,av_nir_only,av_optical_minus_nir,residual_G,residual_BP,residual_RP,residual_J,residual_H,residual_Ks
2067747962405915520,CygOB2-B,3.2607386360013426,6.130534224316021,4.508748005652385,4.4481372988179,0.06061070683448477,-1.3497437897524216,-1.7819794823815878,-1.0001440214030706,-0.4887912238270546,-0.30909954518632177,-0.16716947460280487
2067748168564279680,CygOB2-C,5.027082800784877,6.53692668523722,6.3149063056924195,6.307763785366065,0.007142520326354429,-0.16906418936210799,-0.22116161569869974,-0.1945477190101645,-0.1071822824027052,-0.01897779443266972,0.029641536338498576
2067748370424112000,CygOB2-B,3.3114613974307927,6.490049749520752,6.1145055477167265,6.137530102456639,-0.023024554739912162,-0.3004550792394018,-0.4067660641438747,-0.2566488570549904,-0.12214434450121339,-0.05951060021998465,0.0060333377891660005
2067748512161697792,CygOB2-C,14.071040711155733,6.386086450662698,5.7362409329758295,5.619735008253658,0.1165059247221718,-0.4392269645355359,-0.7503074235720077,-0.47067948120446296,-0.24439971662079826,-0.12932642497579117,-0.05094918486724093
2067748821399327232,CygOB2-C,3.203986872291745,6.7417717986084735,7.142651899548579,7.189566299049801,-0.04691439950122245,0.28829884499576597,0.4779888970375067,0.27699877728208494,0.13474024338514715,0.07957815309468659,0.038657560022484765
2067749164996713472,CygOB2-B,4.2881485420473595,6.567897889646074,6.3937941544973285,6.415453993808047,-0.021659839310718354,-0.12726497929129246,-0.19346237407058428,-0.1272146665929429,,-0.05058308243896993,-0.012631819345424563
2067749164996717696,CygOB2-B,3.026917584929648,6.6544519394605635,6.770391668091244,6.720737159711132,0.04965450838011165,0.08058250531863474,0.12742739309867804,0.09382712070518978,0.01199627991322665,0.026866549818892017,0.0020156196050430185
2067749164996722176,CygOB2-C,4.242619818735877,6.6646642997400205,6.819401550232006,6.827433217242401,-0.00803166701039526,0.1348906853597021,0.16058032994904928,0.10090330088074369,0.04568230568514093,0.030631241110616228,0.019125260098659443
2067749199356464768,CygOB2-B,4.063557360966852,6.624450875355522,6.647396161837642,6.620191201611399,0.027204960226242747,0.014964986808220736,0.04435950720287432,-0.00595676222992785,-0.017011383515497643,0.014551216898565221,0.012521777837274633
2067749336795435776,CygOB2-B,3.0357009723189163,6.433763314650844,5.982281921507467,5.941666117254125,0.04061580425334199,-0.35623165597225526,-0.5601371972928795,-0.2373315288024402,-0.10625989078416936,-0.10602930504206506,-0.13015544622361605
2067749577313606912,CygOB2-B,3.027775735586963,6.432887331306668,6.010130075369173,6.067244193643228,-0.05711411827405488,-0.3485419401681711,-0.46902391637108515,-0.2630210207351211,-0.0939400608721342,-0.0632458107308826,-0.08087682126577393
2067749749112310400,CygOB2-B,3.250820687204572,6.457976943224847,6.091170213110293,6.095139213294553,-0.003969000184260274,-0.28887944254124376,-0.41225236093301443,-0.2350912345921123,-0.09467538294287568,-0.06955045091664422,-0.05944854103225985
2067749955270720256,CygOB2-B,6.692716178452142,6.905691499799459,7.816134324438199,7.870761229351688,-0.05462690491348887,0.7363195194456154,1.0029676908051384,0.5841213920042682,0.27774201149134414,0.17684701655176194,0.105663102953216
2067750711184733952,CygOB2-B,10.379819510771537,7.177437641331165,8.3224474544612,8.337000381328439,-0.01455292686723908,0.8849438619927681,1.3110477891036059,0.7048404499888076,0.29282800449895907,0.23432932629304973,0.18217256059446654
2067750917343136256,CygOB2-B,4.784544797334629,7.281478359787953,8.3185872385585,8.335933499000511,-0.01734626044201093,0.775144880560276,1.214280548639091,0.6651437722928035,0.3067275451670614,0.1686063814350803,0.14545592500417406
2067751192221059456,CygOB2-B,21.856161832021208,7.243344560269512,8.472825398440968,8.510668631391457,-0.037843232950489636,0.9416998584975205,1.4137851649139126,0.7546228306255642,0.349599411188737,0.22992565351572164,0.17448488372098644
2067751570178207360,CygOB2-C,5.477117143396684,7.280715723724203,8.699939578790826,8.710287733116592,-0.010348154325766856,1.0814696864030362,1.6742676703471615,0.882680199611839,0.41529002388610625,0.2505227626362142,0.16474394623586042
2067751600239358080,CygOB2-B,2.907638544286195,6.764140235328678,6.813361212740055,6.928195257185722,-0.1148340444456668,-0.0007190199768994362,0.1260264510081062,0.03150580936903528,0.06640396944011823,0.014750946683916282,-0.017640977244252783
2067751638897677696,CygOB2-C,9.979972206227053,7.158965128874966,8.28378014411493,8.303019901185918,-0.019239757070987906,0.8623122250318768,1.2904502845188448,0.6972128047850125,0.290694742998971,0.22983080119661353,0.1935627004529048
2067751673257422336,CygOB2-B,4.387351436475347,6.8053296422796254,6.9644244725624285,6.922381539934513,0.0420429326279157,0.12621367794040958,0.17711125738645964,0.10267169528158139,0.030762485721857337,0.013615834739273415,0.034135443677321506
2067751776336648320,CygOB2-B,3.2584252593977907,6.927484912787559,7.408406042277087,7.423418687043162,-0.015012644766074779,0.33411500168322616,0.6283073211053296,0.30197486535593837,0.12171386273038642,0.09984640350668776,0.09040049718833854
2067751810696391808,CygOB2-C,6.887198231031816,7.311811773259202,8.793813916677227,8.880518958696971,-0.08670504201974438,1.1576545406237608,1.677404461791558,0.9382322733695229,0.4227170697942776,0.25626394688432286,0.26143320883994925
2067751845056129664,CygOB2-C,5.232741384395775,7.101904132671064,8.05276280486654,8.028310724463712,0.024452080402827647,0.7340733121250089,1.0916800102930047,0.6090647414388822,0.24309903082537337,0.17420544654094294,0.14967268557815272
2067751879415859712,CygOB2-C,12.016838259875286,6.795193494619776,6.9376278316981494,6.935371283357779,0.002256548340370479,0.14517388415480192,0.16185744556686885,0.04317609853704975,-0.017509188750843712,0.05973178573337326,0.08882992393689827
2067751913775601408,CygOB2-B,11.424606369899656,7.096970486831888,8.051541290159044,8.024780277436061,0.026761012722982258,0.7368511850246475,1.1061843474382778,0.5651295395980275,0.22626421439045663,0.17535581879397466,0.1732158226389921
2067751982495084800,CygOB2-C,5.633724378180859,7.1563153070859284,8.307445657128099,8.408984211774337,-0.10153855464623796,0.9112403238339563,1.300836241852372,0.7175270883679813,0.34054678903165486,,0.18745891329536346
2067751982495089792,CygOB2-B,10.700943083124464,6.86782512948421,7.215205101648861,7.079419025980211,0.13578607566864953,0.2840065393871629,0.41983647462333173,0.15533294113119334,-0.002274329379985702,0.21570393512902075,0.08136487246910475
2067752223013239936,CygOB2-C,9.71426457357899,7.125841502773825,8.249407786303795,8.255752543158723,-0.006344756854927525,0.8630186072417539,1.289598659529839,0.6945895433534267,0.2812392035034072,0.2195378973827726,0.1981774935944553
2067752326092457088,CygOB2-B,5.222521680269115,7.01300561536985,7.769780231318766,7.816409556857099,-0.04662932553833343,0.5776437720081606,0.8734967860640002,0.48105890442512206,0.22507069494698562,0.17148362524786995,0.0660993896837599
2067752463531410816,CygOB2-B,20.3482991771201,6.93972717532868,7.522242174219392,7.697733157542768,-0.17549098332337554,0.47462011742234245,0.6760406913262171,0.3094595205025675,0.2567122928445789,0.0826674798107934,0.05741727006695307
2067752463531415936,CygOB2-C,8.210833668205048,6.841438483381534,7.120288339313934,7.014829752343625,0.10545858697030841,0.24532904117173912,0.30749638682178987,0.15177387789879995,0.02173061681702287,0.04218642095556209,0.06321871394870632
2067753082006682624,CygOB2-C,7.404129840611922,6.91440359596143,6.943243570961471,6.930519251445688,0.012724319515783122,0.0317550426347749,0.05508957942026416,-0.031712715388783744,-0.02447753935211225,0.016466982843826587,0.04382812012474331
2067753425604056064,CygOB2-C,3.4038608480415107,6.591354745696759,5.370072537447606,5.287354873582581,0.08271766386502488,-1.0015039589822359,-1.368761401082853,-0.7278966812894709,-0.37514663247585855,-0.233844879659982,-0.14994673063681216
2067753459963800192,CygOB2-B,11.015071363193682,6.7764958462559965,6.373705738494629,6.24307733959799,0.13062839889663902,-0.2565493072209436,-0.4858627997652048,-0.2772156006000742,-0.16503090057335942,-0.08245992497451729,-0.05577086187056312
2067753906640413440,CygOB2-C,7.786094771859572,6.943054052775709,7.047822384507578,6.993544085832196,0.05427829867538225,0.10109900268999288,0.11441611047731291,0.04712348731137757,-0.014004070800687895,0.03233775005188165,0.03317817916356721
2067754044079385344,CygOB2-C,4.806159176593994,6.807250801968507,6.99577728111533,6.9390229538477115,0.05675432726761809,0.15710671900880618,0.2017191522206094,0.12410824240287822,0.017917771654441025,0.04439347325621776,0.03031016637751708
2067754318957277824,CygOB2-C,7.506295976527124,6.195614853376432,4.263035778930396,4.149617390285961,0.1134183886444351,-1.5990250343866894,-2.1011564038597608,-1.235921430664376,-0.6241509356692477,-0.33534358688235544,-0.20726289173985196
2067754353317004160,CygOB2-C,7.502885239529381,6.2293883712786124,4.457429856583591,4.374389910432982,0.08303994615060883,-1.4605822027120514,-1.9361610797373707,-1.1240860974612976,-0.5596800450638137,-0.30694196189502937,-0.19513947662295103
2067755074871566464,CygOB2-B,7.520126389600088,6.790802170113377,6.89703924404445,7.099365441102645,-0.20232619705819488,0.09419663570299192,0.14219106515550525,0.013943383419227205,0.11390646138788396,0.08796607426768081,-0.06491391101419834
2067755109231315840,CygOB2-B,4.165281488011377,6.739278352449107,6.722073870327463,6.703276594662057,0.018797275665406232,-0.006470608096018559,-0.03830737450562354,0.009485631384717693,0.011210368137539787,-0.03803192192338961,-0.007500105321416247
2067755212310520576,CygOB2-B,10.02587856885219,6.9047079698908025,7.3645551704295045,7.342755080701512,0.021800089727992855,0.3770812136289159,0.5223625466357374,0.26061545648153434,0.08522470142419744,0.1079054627304555,0.09745853653264008
2067755212310521728,CygOB2-B,5.819103944611767,6.843710763500442,7.124791001383054,7.080643117914534,0.04414788346851939,0.22434040347419842,0.3274222200408408,0.1547331103942523,0.04530178053186463,0.04839056375742541,0.06997730432156232
2067755246670265856,CygOB2-C,14.704284910898327,6.62738088443466,6.286822935957417,6.170883974309328,0.11593896164808903,-0.21450363321486696,-0.38891931044994504,-0.274633227029199,-0.16694271365298718,-0.06494482018136732,0.0008293336686380784
2067755276731446912,CygOB2-B,4.870028412361118,6.9787182653138045,7.670450346250831,7.651531243362104,0.018919102888727224,0.507433202898051,0.8330465847288095,0.41173926608919775,0.15379334846653483,0.1454228728876463,0.12739806467019812
2067755315389718272,CygOB2-B,11.177784491320203,6.961944774179849,7.582286057744598,7.564340810980092,0.017945246764506706,0.5011936923445754,0.7034573443613914,0.3633614473366007,0.13251034309578427,0.14666413579010468,0.13821327921323934
2067755349749457920,CygOB2-B,12.552505829051313,7.2035558836424824,8.549581265067996,8.60340609395096,-0.05382482888296458,1.0148646119973757,1.5687916107489512,0.8142934397219286,0.3604406219407634,0.27190439626520985,0.21933926134969156
2067755487188408320,CygOB2-C,3.7406543256075646,6.797624146851601,6.953102616376729,6.921903779950964,0.03119883642576493,0.12636275330743948,0.16287515629389743,0.11076441409049917,0.03194957218304021,0.01664330239234054,0.030948865451978537
2067755658987553536,CygOB2-C,3.7740997458178613,6.6985854667960645,6.548935657986814,6.584864082804716,-0.03592842481790193,-0.12989613830616564,-0.1400465894832366,-0.12026908414171737,-0.04908390062239456,-0.014391287450198248,0.01855497773007119
2067755762066336000,CygOB2-B,4.093599993105211,6.725121119639781,6.646136720050872,6.590887810792759,0.05524890925811299,-0.05900091631936994,-0.08855333286442783,-0.054952475907150536,-0.06033782070914151,-0.018832332646360417,0.025940512266239432
2067755899505303424,CygOB2-C,3.1983845434438987,6.775791361784018,6.861638895771446,6.881967712244365,-0.02032881647291962,0.0296537187007054,0.16912097828299377,0.05218020412009292,-0.005004843015763253,0.0420365718227213,0.08109073893186843
2067756101365198336,CygOB2-C,11.341816635104811,7.02398271425305,7.898523614408405,7.897921482750839,0.000602131657566396,0.678617330115089,1.0096524082692189,0.5191376607489446,0.21668827707899,0.1677231161292724,0.16257528022078915
2067756277462440448,CygOB2-C,5.231746607461932,6.846192284571905,7.161589258551108,7.153593543159083,0.007995715392024927,0.2250635558250854,0.4063761431096988,0.15006346227485082,0.04829454062889472,0.07366826011944187,0.09528037683689337
2067756311822182016,CygOB2-C,5.589819468984412,6.7387602402802695,6.7120296782219455,6.68774798613954,0.024281692082405826,-0.02262581316251118,4.830718478176763e-05,-0.0644290826040225,-0.039746705666045726,-0.0055228480709611835,0.04329780571400642
2067756414901380736,CygOB2-B,3.9627271930364314,6.84200849512547,7.142799995879933,7.150876378709602,-0.008076382829668383,0.21193790591991238,0.37877610767333003,0.16658355130517946,0.053545879072796246,0.07357542152230964,0.09377319494422434
2067756444962601728,CygOB2-C,3.5540470698995392,6.7066064275382855,6.564289093208474,6.489727866440774,0.07456122676770072,-0.11173247471096,-0.16012259588495975,-0.09231765973807864,-0.08085522652392833,-0.027587256789272725,0.0005723162280323829
2067756513682101248,CygOB2-C,3.0001580362231053,6.742863370586029,6.71937655134502,6.6766809418073585,0.04269560953766138,-0.04660477632674014,-0.008249623647849492,0.011183850938711054,-0.01870405534238224,-0.029639182115280348,0.019391787933490955
2067757033376643840,CygOB2-C,5.355575099863959,6.963501447687104,7.682103462209035,7.720550796348073,-0.03844733413903789,0.5561106418101351,0.8293304653947788,0.4463229825640664,0.19183975093575475,0.15240483892926393,0.11740800736650406
2067757342614303488,CygOB2-C,3.4035037290539742,6.7707446541734955,6.845299437216822,6.823737985052663,0.021561452164158723,0.060865494996563886,0.048535250045092994,0.09094198882329643,0.04890013297896129,-0.02578058270432414,-0.03194135867021383
2067757514412971648,CygOB2-C,10.648789107983816,6.531957672799051,6.251976883463743,6.241075438755017,0.010901444708726338,-0.14439968763297975,-0.3662548766887137,-0.18863413066891155,-0.08665404720552208,-0.03240507202429919,-0.05398264886863598
2067757548772708096,CygOB2-C,3.6470753621735073,6.539698643114705,6.249585634567953,6.195460948119015,0.05412468644893753,-0.22216382236907684,-0.3488283982624351,-0.16099379350323978,-0.07582616928235762,-0.09208260541847949,-0.06333156773247381
2067757583132460032,CygOB2-C,3.297320027667843,6.621747476712693,6.634687371477202,6.632804485816819,0.0018828856603834154,0.007792791424276343,-0.0005765512529197188,0.029450638624386214,0.006574902048603592,-0.0021238945034772827,-0.0016734420155960562
2067757617492191232,CygOB2-C,11.447984950895666,6.605097946443869,6.563121227773074,6.494716885067748,0.06840434270532558,0.02389207232501716,-0.06800886956678512,-0.06598859628302228,-0.07110265555472292,0.010226045686651204,0.027830391650300663
2067757995449332992,CygOB2-C,3.5461111235098954,6.648788400767823,6.763529101223594,6.774384042522663,-0.010854941299069054,0.08498188259558614,0.14273087717641136,0.0623356940617361,0.028928414490027043,0.01707171179272096,0.037346116183470786
2067758132888303360,CygOB2-C,4.617643654625665,6.894095229188072,7.396672799040438,7.4689339339103675,-0.07226113486992958,0.3857406190013427,0.587291728582045,0.3038378029812324,,0.0907271124043774,0.0803544806960671
2067758235967516672,CygOB2-C,16.779481499022033,6.9072115969425685,7.898655314772214,7.8670955854588085,0.03155972931340578,0.7924220065078695,1.12413092119356,0.5924251009046261,0.24162315316906705,0.18505005568904162,0.1623544168530928
2067758270327262720,CygOB2-C,12.379901905707772,6.73104629028184,7.114958743440354,7.010490127246438,0.10446861619391612,0.34402948239035686,0.42029319152910866,0.20586664634370347,0.041055247729329405,0.077102516197003,0.08223260008095915
2067758545201617664,CygOB2-C,2.8378209139103396,6.938936601081569,8.102085114971043,8.129388160164204,-0.02730304519316107,0.9156266621432909,1.348741115772206,0.7403598721180189,0.3345535272932078,0.20017585378413358,0.17342017904068552
2067758717003854464,CygOB2-B,8.124971306762642,6.600841058030241,6.5125338326376125,6.443435035092309,0.0690987975453039,-0.030634304550330747,-0.11682880802532687,-0.07725509784045483,-0.07595685627619468,0.00036777647733552164,0.006371467403995585
2067758717003859328,CygOB2-C,2.9019752632947213,6.9173880365959715,8.053222325136375,8.11015208036637,-0.056929755229996104,0.864249203126219,1.3251170325198354,0.7182265827818258,0.31846758897340405,0.21870789893605697,0.1827058962564192
2067758854442815488,CygOB2-C,5.501348093852179,6.471429104822657,6.2624739058685535,6.23322923061602,0.02924467525253327,-0.13671142120829016,-0.24271204089228285,-0.15551741867181837,-0.08872275443042998,-0.028717010749768297,-0.0025237390430280448
2067758923162298368,CygOB2-C,8.372973769324705,6.667640138015916,6.86232508280076,6.76749475188419,0.09483033091657056,0.18715312972788517,0.21254487909636344,0.08864259155368698,3.0791348585307684e-05,0.03641561064461111,0.045737450899071073
2067759129320739456,CygOB2-C,9.072498224527376,6.598413569201929,6.87938619480753,6.857086123103721,0.022300071703809543,0.2741424421511384,0.2810309442504977,0.16611650114669446,0.07421528188913717,0.037967003561264576,0.04343176105000913
2067759129321137536,CygOB2-C,8.670694843875584,6.642944414441435,7.151783637474147,7.146882432355692,0.004901205118454932,0.436067183684696,0.5588941716619508,0.2959742384849645,0.13168756498728357,0.09197469519390257,0.08409150021475278
2067759541637494016,CygOB2-C,8.25688484967684,6.884690117777355,7.315156284376792,7.281035899497377,0.034120384879415155,0.3752963663552533,0.44739020716755845,0.28481856225687274,0.1033403156006482,0.07620059991157979,0.060752550540280635
2067760434990699520,CygOB2-C,7.380828112143014,6.3729583355791215,6.3212544557777175,6.273151780036946,0.04810267574077187,-0.006156009504908168,-0.07438369868297678,-0.05062727622019329,-0.05969375136464849,0.009091224527078817,0.01259063730534271
2067760881667310336,CygOB2-C,3.156221087019558,6.374848648193983,6.34134872631851,6.302995462532334,0.03835326378617587,-0.02676853837340204,-0.06413910881064681,0.010538219027430752,-0.043129016167246736,0.019900323935951626,-0.004309569871529775
2067761293984182400,CygOB2-C,3.068603997973277,6.388908059464269,6.405989567320818,6.334301021678498,0.07168854564231975,0.009842570020710128,0.009917980214973296,0.028116725675488258,-0.012967622587947456,-0.03764729844604971,0.030261905133049917
2067761293984188160,CygOB2-C,4.504414324392064,6.384048738769216,6.3673597460699725,6.29375188142916,0.07360786464081226,0.021987886987832276,-0.057430101956279775,0.005441564888110988,-0.02635341482414703,-0.02700766530578142,0.006913476622374886
2067761431423093504,CygOB2-C,9.81144663722322,6.858899420154182,8.42184056038632,8.401421336189827,0.02041922419649289,1.2464836644353656,1.7351683677484244,1.0031841627763007,0.41170350719660376,0.2961310320521239,0.2176252482054425
2067761603221780224,CygOB2-C,4.615021656887236,6.078483743063607,4.888458049166544,4.782153042715791,0.10630500645075269,-0.966441816970592,-1.3054010453746567,-0.766116281974518,-0.40108225597993924,-0.2098695695307558,-0.11331686606161369
2067761671941266688,CygOB2-C,3.0611535460476214,6.497226230260281,6.897351117072855,6.877545564939703,0.019805552133152382,0.3182967960671521,0.4027183464749661,0.30126907027162836,0.1188786801967929,0.03161280114075429,0.0823718219773926
2067761740660753152,CygOB2-C,3.2476632690742817,6.430795848152576,6.604691621915544,6.44145662707616,0.16323499483938342,0.14672370957775627,0.17753742887586693,0.12357799590567779,-0.017379307713237167,-0.0011087356532669514,0.060021356077813705
2067761809380215936,CygOB2-C,3.80956113072952,6.164575693993825,5.361569081187104,5.274794640265705,0.08677444092139908,-0.6372215458027858,-0.8951596552430175,-0.5136186223897959,-0.26777561421774954,-0.15518410739504018,-0.07771751413732893
2067762805812673024,CygOB2-C,6.439146118442967,6.2143848886168405,5.996175767152037,5.995196430377867,0.0009793367741703918,-0.1846199769794181,-0.28137614698933816,-0.0611174799254591,0.020650500544229452,-0.0901159665581694,-0.13208586766771988
2067762874532600576,CygOB2-C,4.37550666597618,6.1714865472434095,5.805249467742093,5.719211908704589,0.08603755903750354,-0.27351303159065843,-0.4154740704671375,-0.24509351571836321,-0.16241561431865126,-0.05532842044529955,-0.013819667841419643
2067762977611817600,CygOB2-C,17.50708339940607,6.194456054273901,6.305890708613504,6.187993047555575,0.11789766105792854,0.18683671044385153,0.06832275140950754,0.03647399965723471,-0.04315081446920396,0.03059214210529148,0.04238890017121218
2067763046331287552,CygOB2-C,5.461280717423735,6.4314867158759315,7.060914139515864,7.084342196224418,-0.0234280567085543,0.5226249843309737,0.7025861648115785,0.3701565815862147,,0.10565487820332223,0.0967333746760684
2067763080691028608,CygOB2-C,3.0586640961739575,6.477995691619162,7.286626687419867,7.27358624238855,0.01304044503131685,0.6671555856174088,0.8569224079576351,0.5518920182354904,0.2553819309683535,0.1097635163999378,0.08384238007645117
2067763389928678400,CygOB2-C,4.386474441237565,6.492008670687626,7.761253904013883,7.768612420238892,-0.0073585162250084934,1.055844598105354,1.3305381438868482,0.878142727465949,0.4006127299599554,0.19442844787147456,0.12342902875717798
2067763664806146560,CygOB2-C,8.300334770566849,6.493247612720304,6.896658688714336,6.807256420374301,0.0894022683400344,0.3648755528915222,0.4347612213690032,0.22346479170509853,0.05313221248228108,0.09154019308609705,0.06435459213545358
2067764008403546240,CygOB2-C,3.064463220524308,6.5105712062884145,7.198677323650579,7.129115522887602,0.06956180076297702,0.5286616286295684,0.8076112393371264,0.45584717232191857,0.15791387825805844,0.1261309396644292,0.09897083608739603
2067764038464959872,CygOB2-C,3.7462118675947216,6.399574881714954,6.4464005472913675,6.414370647943129,0.03202989934823819,0.06899220744490991,0.007500843674322305,0.05943097585721744,0.023732780400204403,-0.00912492583992135,-0.0264493659086941
2067764145842474496,CygOB2-C,7.221086358309439,6.298160893966281,5.906749181785056,5.852420575410945,0.054328606374110855,-0.29469188476869734,-0.44129477694850905,-0.2620982083312406,-0.14853310126605412,-0.07695076258574848,-0.012707341940285994
2067764420720403840,CygOB2-C,2.778543181328727,6.657182095115527,7.974412254001168,7.988263264520556,-0.013851010519387863,1.0378285041299133,1.4704199437531538,0.8622864951830869,0.3789762561583525,0.24995207098185065,0.14658047619254078
2067764867397024256,CygOB2-C,4.0954948525083195,6.632490371339422,7.720846255156308,7.9897494245117855,-0.2689031693554771,0.86301633601797,1.1196143034299202,0.8357305510977375,0.5265998940539642,0.24383029127039724,-0.13157327895736495
2067765142274947712,CygOB2-C,16.323721478235903,6.469036929603002,6.864019685035225,6.81920633895509,0.044813346080134764,0.37333197150529684,0.4250732594961766,0.19866852747752772,0.06258427833297259,0.09150587470180613,0.08247064859963919
2067765245354136832,CygOB2-C,3.020499104180427,6.506231925811354,7.265684663927303,7.244321357432058,0.021363306495244316,0.5824795766822047,0.8947260660881045,0.49621529987830393,0.19612603868228892,0.11731756349228227,0.15133773092245867
2067765417152841728,CygOB2-C,5.5893906025237605,6.434501900769061,6.958959789626951,6.907064259827441,0.05189552979950918,0.45240080276754246,0.5624577982250584,0.3239042288352892,0.1384010348315447,0.07608890818731075,0.062173251628997464
2067765623311688192,CygOB2-C,4.413794266548209,6.405061711711971,7.219447680100627,7.18493289181658,0.034514788284047526,0.6845992249425121,0.8577516257744693,0.5507896695871701,0.23897694944327671,0.1159749675131166,0.09347976959925536
2067765692030771456,CygOB2-C,3.3203817017919364,6.054641017208644,4.227064237458686,4.057306735020322,0.1697575024383644,-1.5732318298836163,-2.0190287288959254,-1.0387336495159332,-0.5631362576943774,-0.31416533784358763,-0.3150550908341193
2067765726390904576,CygOB2-C,5.537602620371446,6.345221834826823,6.820167065658279,6.74997727724738,0.07018978841089929,0.42040550027345797,0.49790004451711145,0.298286186406351,0.11935044876115755,0.03861487516650272,0.09080287421914472
2067765795110365824,CygOB2-C,3.3581287160367737,6.294378713563209,6.429891959862001,6.381786833732313,0.04810512612968765,0.1237747572864497,0.14453873342424156,0.07496459727109402,0.0004471922386830762,0.051920368810462574,0.017979505037257457
2067765966909059584,CygOB2-C,7.460223792667,6.146929949452265,5.617393414202006,5.553363764426872,0.06402964977513381,-0.42261339266752224,-0.5837986342853297,-0.34545118144576537,-0.20448615713520596,-0.08065540422891203,-0.02870997567871013
2067766001268798720,CygOB2-C,9.862837966959148,6.210091117109056,6.387071582383358,6.220450388274928,0.1666211941084299,0.237006495828583,0.1237144831859291,0.11083381301686326,-0.01299482575161005,0.04917780047863329,-0.028166211160788615
2067766241786971264,CygOB2-C,8.71097629612925,6.3018195227613445,6.967542995458832,6.9303503516834,0.0371926437754313,0.597495681274329,0.6913901688308564,0.4193257792058057,0.1573266003931426,0.13046378435811312,0.09752270732990662
2067766276146708608,CygOB2-C,15.441,5.856169077415185,5.914856395882863,5.835676337224655,0.0791800586582081,0.16262947598851035,0.0070994075873169965,-0.0160783961175822,-0.05343558754576511,0.038018239254628425,0.037268278634128675
2067766379225920640,CygOB2-C,6.82366622380021,6.049487058762335,5.450513332477604,5.3632936466096375,0.08721968586796613,-0.47654177408950765,-0.6516338345441929,-0.407488056371673,-0.2362345719152386,-0.10140889879935706,-0.024042609718347867
2067766379225921152,CygOB2-C,19.473,6.2833382494232985,6.278402122321895,6.136026799023468,0.14237532329842661,0.08914331475695483,-0.0525412226237134,-0.0455461331746825,-0.08573212470559169,0.006150792035552947,0.03518831848800693
2067766413585658496,CygOB2-C,6.292247184459008,6.064876283246589,5.547392754920393,5.449241491168289,0.09815126375210426,-0.4034541852400421,-0.5737831201667439,-0.3446469164237318,-0.21406284739551634,-0.08554383236155261,-0.025941678991396874
2067766413585659264,CygOB2-C,8.558149992964449,5.997627979152509,5.101969729743807,4.998555098203925,0.1034146315398825,-0.7331875202178892,-0.9709889148421372,-0.5879337791670508,-0.33372338433452947,-0.14919960574524882,-0.06027552994609369
2067766443648600576,CygOB2-C,2.982478000847152,6.4348890766319595,7.5184788721511255,7.479372875462225,0.03910599668890047,0.867230032025738,1.1969549879191759,0.7116937489438558,0.2973488503486156,0.1809263717733457,0.13806926582078158
2067766482305133056,CygOB2-C,14.128959308173954,6.451704097568649,7.613179538939289,7.479730919620458,0.13344861931883134,0.9815149917691786,1.2554742647612327,0.7281893150113028,0.26241568535535675,0.20372525299668293,0.16157333430001436
2067766516665105536,CygOB2-C,3.781908510252896,6.330180719662062,7.025993130622597,6.923519260571272,0.10247387005132502,0.5746253434207798,0.759744261647994,0.4418825691273618,0.13982144450941875,0.12900010030816977,0.10759337858752953
2067767306938866048,CygOB2-C,3.3477767989426788,6.161329877320046,6.0947547711322025,6.0723993087227495,0.022355462409453075,-0.034878131603574905,-0.077928204052724,-0.061088865988927016,,-0.04011539961637739,0.026559399060122228
2067767337001802496,CygOB2-C,11.001,5.785389972989369,5.967184574876006,5.845266397309513,0.12191817756649304,0.2646696765640035,0.12570344305215672,0.08839940687854524,-0.002629583643423629,0.030218013106452564,0.023165058145643142
2067767341298606720,CygOB2-C,5.505127101301186,6.180766796079717,6.242266436736086,6.1531148008623875,0.08915163587369879,0.07333346058420616,0.03227133011116818,0.06735696068073568,-0.012139853961936002,-0.007428564420091282,0.011514952279994361
2067767513099096320,CygOB2-C,3.636507135237957,6.159276056973909,6.068488062716005,6.0303924264864905,0.03809563622951462,-0.04191376340413511,-0.13657967210911137,-0.04231445383479726,-0.03810908988493306,-0.01736611223696011,-0.02127189837849799
2067767753615687168,CygOB2-C,9.31143046499062,6.253905526552439,6.7600863580273804,6.649676483508439,0.11040987451894146,0.4789708456200375,0.5121726808976175,0.3091902331055346,0.06804570113496797,0.10978976380903684,0.0917656517814658
2067767822334942848,CygOB2-C,3.245591238779099,6.222025699904235,6.5662097402840915,6.5195322056303135,0.046677534653778,0.29806128073789157,0.3521965013640155,0.23687705804853548,0.07519047975210857,0.04694673046478602,0.07191936383283042
2067767856694681344,CygOB2-C,3.022399356831149,6.320241684891685,7.2789999257401385,7.2147100356825415,0.064289890057597,0.7767053183224226,1.029541075246179,0.6534700297938488,0.25033619169447047,0.15172420730714506,0.13405950756085178
2067768028492991232,CygOB2-C,6.204020434447575,6.655870037392556,6.362788922416823,6.292531734756299,0.07025718766052425,-0.21121199835752846,-0.3202167128312236,-0.22615880486549844,-0.12662380321642594,-0.061240997977869985,-0.0008877086076232419
2067768097212457344,CygOB2-B,20.7132731063976,6.589891085671976,6.076313676169378,5.9432815612493055,0.1330321149200726,-0.33848123246048595,-0.5775469424131072,-0.40968589369727026,-0.22043862257075775,-0.09560540137649332,-0.03323081139487025
